gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3276374671	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1066789339	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	San Sadurniño--Golpilleira (Santa Mariña do Monte)	Galicia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.56761	-8.089025							2017-06-17T00:00:00	17	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1066789339				CC_BY_4_0		obsr1195413			2023-01-24T15:11:19.058Z		CONTINENT_DERIVED_FROM_COORDINATES
3275637430	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1089703649	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Laguna del Pozo de la Cambronera	Castilla-La Mancha	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.360626	-3.2494							2017-05-31T00:00:00	31	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1089703649				CC_BY_4_0		obsr1441289			2023-01-24T15:21:51.726Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3274657778	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1105732967	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Vall de Bóquer	Illes Baleares	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.91803	3.080978							2017-05-05T00:00:00	5	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1105732967				CC_BY_4_0		obsr2086483			2023-01-24T15:28:51.512Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3268720523	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS959976886	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Txingudi--Plaiaundi	País Vasco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.34896	-1.792598							2017-09-16T00:00:00	16	9	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS959976886				CC_BY_4_0		obsr1136521			2023-01-24T15:04:48.905Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3267919615	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1003558087	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Sierra de Grazalema PNat--Llanos del Republicano	Andalucía	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	36.6905	-5.372078							2017-06-18T00:00:00	18	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1003558087				CC_BY_4_0		obsr168620			2023-01-24T15:22:08.608Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3266435349	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS965092484	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Santander--Playa De La Magdalena	Cantabria	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	43.46698	-3.774173							2017-04-24T00:00:00	24	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS965092484				CC_BY_4_0		obsr223083			2023-01-24T15:30:24.768Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3265632449	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS987102372	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Pedralba de la Pradería--Lobeznos-Presa de San Miguel	Castilla y León	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	42.048435	-6.67082							2017-08-20T00:00:00	20	8	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS987102372				CC_BY_4_0		obsr1284564			2023-01-24T15:07:01.947Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3264134997	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1025706784	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Embassament de Rialp- Nord	Cataluña	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.03257	1.290884							2017-05-18T00:00:00	18	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1025706784				CC_BY_4_0		obsr1070170			2023-01-24T15:29:15.771Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3251301036	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS962484325	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Binissafuller	Illes Baleares	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.82785	4.227922							2017-06-28T00:00:00	28	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS962484325				CC_BY_4_0		obsr919495			2023-01-24T15:10:18.324Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3250967249	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956911905	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Yunta	Castilla-La Mancha	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.912598	-1.67086							2017-07-20T00:00:00	20	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS956911905				CC_BY_4_0		obsr951282			2023-01-24T15:06:38.211Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3245895254	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956906256	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Yunta	Castilla-La Mancha	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.912598	-1.67086							2017-07-18T00:00:00	18	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS956906256				CC_BY_4_0		obsr951282			2023-01-24T15:25:35.186Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3245375800	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS906378196	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Aguilar de Campóo--Embalse de Aguilar	Castilla y León	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	42.811016	-4.311034							2017-07-03T00:00:00	3	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS906378196				CC_BY_4_0		obsr347779			2023-01-24T15:06:02.860Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3244023266	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956903700	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Yunta	Castilla-La Mancha	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.912598	-1.67086							2017-06-16T00:00:00	16	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS956903700				CC_BY_4_0		obsr951282			2023-01-24T15:20:20.220Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3240819438	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956901747	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Yunta	Castilla-La Mancha	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.912598	-1.67086							2017-06-15T00:00:00	15	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS956901747				CC_BY_4_0		obsr951282			2023-01-24T15:26:41.725Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3216893396	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS730402722	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Torrejón el Rubio--Río Almonte (Puente EX-208)	Extremadura	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.66474	-5.939441							2017-05-13T00:00:00	13	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS730402722				CC_BY_4_0		obsr1240819			2023-01-24T15:19:11.444Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3216624910	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1043990094	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Prat de son Bou	Illes Baleares	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.901474	4.071336							2017-07-19T00:00:00	19	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1043990094				CC_BY_4_0		obsr789353			2023-01-24T15:32:10.469Z		CONTINENT_DERIVED_FROM_COORDINATES
3216576786	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS1107930526	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Rebollar de Navalpotro, ZEC	Castilla-La Mancha	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.94862	-2.591246							2017-06-16T00:00:00	16	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS1107930526				CC_BY_4_0		obsr1050507			2023-01-24T15:23:35.611Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3216558595	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1112748333	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Parque Anaga, Tenerife, Islas Canarias	Canarias	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.564468	-16.156197							2017-06-01T00:00:00	1	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1112748333				CC_BY_4_0		obsr1659500			2023-01-24T15:22:03.312Z		CONTINENT_DERIVED_FROM_COORDINATES
3216477267	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1044008616	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Prat de son Bou	Illes Baleares	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.901474	4.071336							2017-07-23T00:00:00	23	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1044008616				CC_BY_4_0		obsr789353			2023-01-24T15:23:02.085Z		CONTINENT_DERIVED_FROM_COORDINATES
3216162815	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1112770751	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Buenavista del Norte--Ctra de las Portelas	Canarias	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.325705	-16.852953							2017-05-28T00:00:00	28	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1112770751				CC_BY_4_0		obsr1659500			2023-01-24T15:23:06.621Z		CONTINENT_DERIVED_FROM_COORDINATES
3215406688	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1105717505	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Sa Roca/es Cibollar/C. Informació, P.N. s'Albufera de Mallorca	Illes Baleares	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.79685	3.10544							2017-05-02T00:00:00	2	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1105717505				CC_BY_4_0		obsr2086483			2023-01-24T15:29:42.630Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3214478015	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS1061669957	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Vila de Cruces--Brandomés	Galicia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.819355	-8.312681							2017-07-24T00:00:00	24	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS1061669957				CC_BY_4_0		obsr907457			2023-01-24T15:32:31.365Z		CONTINENT_DERIVED_FROM_COORDINATES
3214099264	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1050626146	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Molina, Sagàs	Cataluña	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.01914	1.909561							2017-04-29T00:00:00	29	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1050626146				CC_BY_4_0		obsr1335282			2023-01-24T15:08:24.497Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3212813108	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1018356325	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Campo de Gibraltar, Spain	Andalucía	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.009464	-5.607616							2017-04-29T00:00:00	29	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1018356325				CC_BY_4_0		obsr107313			2023-01-24T15:28:18.709Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3212778312	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1056513743	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Marjal dels Moros	Valenciana Comunidad	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.62096	-0.256934							2017-04-09T00:00:00	9	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1056513743				CC_BY_4_0		obsr1531645			2023-01-24T15:29:20.022Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3211414155	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1044021928	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Prat de son Bou	Illes Baleares	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.901474	4.071336							2017-07-26T00:00:00	26	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1044021928				CC_BY_4_0		obsr789353			2023-01-24T15:05:49.302Z		CONTINENT_DERIVED_FROM_COORDINATES
3210954403	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1075226427	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Pinares de San Román de Hornija	Castilla y León	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	41.461403	-5.291468							2017-07-11T00:00:00	11	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1075226427				CC_BY_4_0		obsr884261			2023-01-24T15:10:51.104Z		CONTINENT_DERIVED_FROM_COORDINATES
3210314653	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS1003644377	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Saladares del Guadalentin ENP	Murcia Región de	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	37.75382	-1.385608							2017-04-16T00:00:00	16	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS1003644377				CC_BY_4_0		obsr1324842			2023-01-24T15:10:27.549Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3209246543	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1050587248	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Riera de Gaià	Cataluña	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.168015	1.352758							2017-04-17T00:00:00	17	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1050587248				CC_BY_4_0		obsr1335282			2023-01-24T15:10:26.757Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3207559287	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS1107780791	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Quejigares de Barriopedro y Brihuega, ZEC	Castilla-La Mancha	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.796116	-2.789601							2017-06-14T00:00:00	14	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS1107780791				CC_BY_4_0		obsr1050507			2023-01-24T15:28:05.251Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3205376304	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1050620228	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Molina, Sagàs	Cataluña	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.01914	1.909561							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1050620228				CC_BY_4_0		obsr1335282			2023-01-24T15:28:21.518Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3203119557	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1025837336	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Janda--Área General	Andalucía	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	36.238476	-5.788976							2017-08-08T00:00:00	8	8	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1025837336				CC_BY_4_0		obsr951039			2023-01-24T15:10:07.309Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3202454909	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1016885734	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Tenerife - El Suculum	Canarias	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	28.514349	-16.195047							2017-03-20T00:00:00	20	3	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1016885734				CC_BY_4_0		obsr1963809			2023-01-24T15:12:09.005Z		CONTINENT_DERIVED_FROM_COORDINATES
3201253554	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1003647222	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Monteagudo de las Vicarías--Villa y entorno	Castilla y León	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.363224	-2.166187							2017-06-29T00:00:00	29	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1003647222				CC_BY_4_0		obsr823483			2023-01-24T15:21:27.785Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3200841633	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1029106025	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	L'Albufera PNat -- Área General	Valenciana Comunidad	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.3337	-0.3225							2017-09-11T00:00:00	11	9	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1029106025				CC_BY_4_0		obsr929615			2023-01-24T15:10:58.146Z		CONTINENT_DERIVED_FROM_COORDINATES
3198667781	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1016966019	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Barranco de Palomares	Canarias	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	28.403585	-14.060204							2017-03-15T00:00:00	15	3	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1016966019				CC_BY_4_0		obsr1963809			2023-01-24T15:06:51.945Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3196351359	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1012667932	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Montsonis	Cataluña	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.88773	1.021448							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS1012667932				CC_BY_4_0		obsr610411			2023-01-24T15:11:43.012Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3186927590	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956915546	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Yunta	Castilla-La Mancha	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.912598	-1.67086							2017-07-26T00:00:00	26	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS956915546				CC_BY_4_0		obsr951282			2023-01-24T15:10:08.756Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3186851853	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956371204	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Santiago De Compostela	Galicia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.87878	-8.54416							2017-06-15T00:00:00	15	6	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS956371204				CC_BY_4_0		obsr423329			2023-01-24T15:10:05.952Z		CONTINENT_DERIVED_FROM_COORDINATES
3186548677	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956909548	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Yunta	Castilla-La Mancha	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.912598	-1.67086							2017-07-19T00:00:00	19	7	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS956909548				CC_BY_4_0		obsr951282			2023-01-24T15:22:13.596Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
